content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_b68c4ebf02a000a3,client_73cda7b4e4f265ea,0.4924302573295141,low,monitor,[],27.0,25.18939393939394,0.0,59,0
content_01b00f16c42dfbf7,client_73cda7b4e4f265ea,0.49242502417996625,low,monitor,[],9019.0,3.360638920279183,0.005987360017740326,59,0
content_27530b5e47b89e50,client_73cda7b4e4f265ea,0.4924239952340409,low,monitor,[],111.0,53.071882086167804,0.0,59,1
content_df7caf2b764e231f,client_9958f0a7ae1df715,0.49241797321978437,low,monitor,[],61.0,62.07870370370371,0.0,59,0
content_e69fe10dfbaf8546,client_9958f0a7ae1df715,0.49241635110221077,low,monitor,[],116.0,50.64991638795986,0.0,59,1
content_abd7d973de001203,client_9958f0a7ae1df715,0.49241575034128926,low,monitor,[],75.0,24.790697674418606,0.013333333333333334,59,1
content_027fc802a7086570,client_2094c6eb080311d5,0.4924069327476708,low,monitor,[],52.0,35.43654609279609,0.0,59,0
content_99adead69796608a,client_73cda7b4e4f265ea,0.4924040162616477,low,monitor,[],256.0,25.127362419326705,0.00390625,59,0
content_d5e7c53ae342b1c6,client_73cda7b4e4f265ea,0.49240396937625147,low,monitor,[],39.0,53.93333333333333,0.0,59,1
content_fda36e690b53a1d0,client_73cda7b4e4f265ea,0.4923857746391842,low,rewrite_title_meta,['ctr_review_candidate'],1684.0,39.63887112575396,0.0,59,0
content_6fc3a6d44f89d9de,client_73cda7b4e4f265ea,0.4923846542988772,low,monitor,[],50.0,52.0625,0.0,59,0
content_a5808b6df8c53f25,client_9958f0a7ae1df715,0.4923846542988772,low,monitor,[],50.0,49.493055555555564,0.0,59,1
content_fc541f4c34a44c6c,client_2094c6eb080311d5,0.49238427426764425,low,monitor,[],658.0,8.623632407225179,0.00303951367781155,55,1
content_949a56c0aa9e0f75,client_73cda7b4e4f265ea,0.4923805877165973,low,monitor,[],615.0,5.206614281051637,0.00975609756097561,59,0
content_982e28322cf21d0e,client_9958f0a7ae1df715,0.49236790301551847,low,monitor,[],39.0,34.73809523809524,0.0,59,1
content_8edfa389f013d2b7,client_73cda7b4e4f265ea,0.49236790301551847,low,monitor,[],39.0,34.87756132756133,0.0,59,1
content_763b2f717c96932e,client_9958f0a7ae1df715,0.49236790301551847,low,monitor,[],36.0,33.51904761904761,0.0,59,1
content_d211dd3af4b809d6,client_73cda7b4e4f265ea,0.4923582819321728,low,monitor,[],12223.0,2.574136868359282,0.006954102920723227,59,0
content_a128fbee936fa422,client_9958f0a7ae1df715,0.4923558172326409,low,monitor,[],281.0,36.364430992736075,0.0,59,1
content_204c5dbdb98c3b3a,client_73cda7b4e4f265ea,0.4923500833165961,low,monitor,[],163.0,26.48663793103448,0.0,59,1
content_ae2584c70d2bc8ad,client_73cda7b4e4f265ea,0.4923500833165961,low,monitor,[],161.0,26.516861030126336,0.0,59,0
content_30acc35b9d33b1d4,client_73cda7b4e4f265ea,0.4923500833165961,low,monitor,[],158.0,26.55142602495544,0.0,59,0
content_5e2b75d40ac5953b,client_9958f0a7ae1df715,0.49234989726266426,low,monitor,[],168.0,65.72486197377502,0.0,59,0
content_a3496a0f9ed42ff8,client_73cda7b4e4f265ea,0.4923497555150584,low,monitor,[],90.0,22.535714285714285,0.0,59,0
content_bb25017ab5647b30,client_9958f0a7ae1df715,0.4923316941955581,low,monitor,[],404.0,20.87194903306399,0.009900990099009901,59,1
content_a63bdca657cf0302,client_9958f0a7ae1df715,0.4923251253936785,low,monitor,[],116.0,30.97005952380952,0.017241379310344827,59,1
content_f6019afc365cb525,client_9958f0a7ae1df715,0.49232076026956445,low,monitor,[],34.0,41.592592592592595,0.0,59,1
content_9c3b1747aeb2a34a,client_2094c6eb080311d5,0.49232076026956445,low,monitor,[],33.0,42.001666666666665,0.0,59,0
content_1b858458acd2657c,client_73cda7b4e4f265ea,0.49232076026956445,low,monitor,[],33.0,42.93115942028986,0.0,59,1
content_7eaa25e8715c8d0b,client_9958f0a7ae1df715,0.49232076026956445,low,monitor,[],34.0,45.45333333333333,0.0,59,1
content_c65321955d1fed4a,client_73cda7b4e4f265ea,0.4923168023926207,low,monitor,[],62.0,24.258064516129032,0.0,59,0
content_34546114a2e318de,client_73cda7b4e4f265ea,0.4923168023926207,low,monitor,[],60.0,23.89351851851852,0.0,59,0
content_67b5c941360621ef,client_2094c6eb080311d5,0.4923168023926207,low,monitor,[],59.0,23.60889724310777,0.0,59,1
content_354c138e9bbd3977,client_73cda7b4e4f265ea,0.4923168023926207,low,monitor,[],60.0,23.885131508319915,0.0,59,0
content_88da761ea9fe479e,client_2094c6eb080311d5,0.4923168023926207,low,monitor,[],59.0,24.20249433106576,0.0,59,1
content_021aa505dc06c4d2,client_73cda7b4e4f265ea,0.4923168023926207,low,monitor,[],60.0,23.92925925925926,0.0,59,0
content_ca79ed2af76cea21,client_f623b01661d4bfe4,0.4923165367848237,low,monitor,[],4.0,31.333333333333332,0.0,59,0
content_a692ef730e26d254,client_2094c6eb080311d5,0.4923149307384777,low,monitor,[],28.0,24.118055555555557,0.0,59,1
content_7960a8c3c751e5e8,client_2094c6eb080311d5,0.4923149307384777,low,monitor,[],29.0,24.542735042735043,0.0,59,0
content_d4222053a89004ee,client_2094c6eb080311d5,0.4923104196977443,low,monitor,[],68.0,25.20740740740741,0.0,59,1
content_127f60ed17da9a96,client_73cda7b4e4f265ea,0.4923099290758387,low,monitor,[],7084.0,2.6449909652986245,0.007058159232072276,59,0
content_e21ba01c346a133b,client_73cda7b4e4f265ea,0.49230967443540835,low,monitor,[],15.0,22.5,0.0,59,0
content_973e10346d11e9ef,client_73cda7b4e4f265ea,0.4923024867431621,low,monitor,[],113.0,33.067645502645505,0.0,59,0
content_dfc83400f35607f6,client_73cda7b4e4f265ea,0.4922820730294163,low,monitor,[],62.0,25.02469135802469,0.0,59,0
content_907442c78dbcd489,client_73cda7b4e4f265ea,0.49228020137527323,low,monitor,[],28.0,25.113636363636363,0.0,59,0
content_94a164400b0c13d3,client_9958f0a7ae1df715,0.49228020137527323,low,monitor,[],29.0,25.145054945054945,0.0,59,0
content_29f6ae9dd8b08101,client_f623b01661d4bfe4,0.4922751200504475,low,monitor,[],54.0,79.4203125,0.018518518518518517,59,0
content_ad6a6f852cd18cc7,client_2094c6eb080311d5,0.4922748671200182,low,monitor,[],303.0,25.982339411041853,0.0033003300330033004,59,0
content_c8766d90e10f5c17,client_f623b01661d4bfe4,0.49227451624709717,low,monitor,[],340.0,70.52478225770953,0.0029411764705882353,59,1
content_25ea63afc8fa257a,client_9958f0a7ae1df715,0.49226643792500235,low,monitor,[],111.0,30.9878231292517,0.0,59,0
content_160adf69243b631f,client_9958f0a7ae1df715,0.4922641384511694,low,monitor,[],181.0,57.73085714285714,0.0,59,0
content_3e293cea8960a082,client_9958f0a7ae1df715,0.49225893202719645,low,monitor,[],194.0,65.36016100631203,0.0,59,1
content_b690bc4e920b534c,client_73cda7b4e4f265ea,0.4922565057882426,low,monitor,[],55.0,24.53452380952381,0.0,59,1
content_6d0b9a1a6fbd7888,client_73cda7b4e4f265ea,0.4922565057882426,low,monitor,[],58.0,24.410714285714285,0.0,59,0
content_d1ba122727370b95,client_2094c6eb080311d5,0.4922565057882426,low,monitor,[],57.0,24.061507936507933,0.0,59,0
content_9cdf69b727398b26,client_73cda7b4e4f265ea,0.4922565057882426,low,monitor,[],55.0,24.61111111111111,0.0,59,0
content_c11d5599d80de939,client_73cda7b4e4f265ea,0.4922565057882426,low,monitor,[],55.0,24.46302083333333,0.0,59,0
content_0238da3b8c6c6d98,client_2094c6eb080311d5,0.4922565057882426,low,monitor,[],56.0,24.483660130718956,0.0,59,0
content_e90893259ef6718d,client_2094c6eb080311d5,0.4922542531997528,low,monitor,[],281.0,57.803591348265265,0.0,59,0
content_8e164966f2ae6440,client_73cda7b4e4f265ea,0.4922542531997528,low,monitor,[],284.0,56.19092090859333,0.0,59,0
content_fce5865be2db56b5,client_73cda7b4e4f265ea,0.4922542531997528,low,monitor,[],282.0,54.715347015729364,0.0,59,0
content_cd36f906cac66324,client_9958f0a7ae1df715,0.4922542531997528,low,monitor,[],285.0,63.762418520177135,0.0,59,0
content_0002bd310bf01f15,client_9958f0a7ae1df715,0.4922542531997528,low,monitor,[],285.0,64.70522929799246,0.0,59,0
content_87406033b31908f7,client_73cda7b4e4f265ea,0.4922542531997528,low,monitor,[],285.0,61.51500528172197,0.0,59,0
content_4be95dcd9eb32c0d,client_73cda7b4e4f265ea,0.49224956828465394,low,monitor,[],72.0,23.894993894993895,0.0,59,0
content_1d5425ad260415bb,client_73cda7b4e4f265ea,0.49224956828465394,low,monitor,[],70.0,24.125,0.0,59,1
content_4990b799bd211d38,client_73cda7b4e4f265ea,0.49224482132159997,low,monitor,[],48.0,46.620987654320984,0.0,59,0
content_dcd2a97e9f3f6601,client_3f0ce4d44fe94f3d,0.49224231548416564,low,monitor,[],2034.0,6.855444890253507,0.0014749262536873156,41,0
content_632448c0ba56eb1b,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],33.0,23.623015873015873,0.0,59,0
content_9d0e2c46f2ce9c7f,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],30.0,24.56578947368421,0.0,59,0
content_97cf82ec9782502c,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],50.0,24.455913978494625,0.0,59,0
content_9d3ff33e1bc47e55,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],52.0,23.832815734989648,0.0,59,0
content_b974d287b00c5a42,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],51.0,24.224404761904765,0.0,59,0
content_8fb468212e6a3004,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],43.0,24.639880952380956,0.0,59,0
content_abc998a9e0185be2,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],30.0,24.416666666666668,0.0,59,1
content_07588648f5829eac,client_2094c6eb080311d5,0.4922357690062703,low,monitor,[],30.0,23.614583333333332,0.0,59,1
content_da271047ea182eed,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],51.0,24.216411564625847,0.0,59,0
content_e1954c08156b60b7,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],48.0,23.761904761904763,0.0,59,0
content_f3bcaa342a4b5bc0,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],43.0,23.96153846153846,0.0,59,0
content_e5e0c9d7b5dd7681,client_2094c6eb080311d5,0.4922357690062703,low,monitor,[],33.0,23.851674641148325,0.0,59,1
content_2fe1219f5b45406d,client_9958f0a7ae1df715,0.4922357690062703,low,monitor,[],39.0,24.361111111111114,0.0,59,1
content_b40e5de16c5f681e,client_73cda7b4e4f265ea,0.4922357690062703,low,monitor,[],35.0,24.53846153846154,0.0,59,0
content_b02ad90d9ff7b7be,client_2094c6eb080311d5,0.4922357690062703,low,monitor,[],33.0,24.03095238095238,0.0,59,1
content_33871a4bdeb91bcd,client_2094c6eb080311d5,0.4922357690062703,low,monitor,[],36.0,23.83434343434343,0.0,59,0
content_9538ce4a02ce6657,client_2094c6eb080311d5,0.49223453317850974,low,monitor,[],113.0,44.30483694546194,0.008849557522123894,59,0
content_150cd9a32fa9b19b,client_73cda7b4e4f265ea,0.49223052900955866,low,monitor,[],106.0,53.91266233766235,0.018867924528301886,59,0
content_73f25cfa8094f4eb,client_2094c6eb080311d5,0.4922217764250381,low,monitor,[],57.0,25.018055555555556,0.0,59,0
content_90acbd7b2f57cb52,client_73cda7b4e4f265ea,0.4922217764250381,low,monitor,[],56.0,25.139705882352942,0.0,59,1
content_4b8ed4046fd2fec2,client_9958f0a7ae1df715,0.4922217764250381,low,monitor,[],57.0,25.109375,0.0,59,1
content_f839e9561255b980,client_73cda7b4e4f265ea,0.4922148389214495,low,monitor,[],72.0,24.803947368421053,0.0,59,0
content_091e559115eba402,client_9958f0a7ae1df715,0.49221340558643123,low,monitor,[],269.0,6.16157867187279,0.01858736059479554,59,1
content_3261db0281f818b4,client_9958f0a7ae1df715,0.49220485181860607,low,monitor,[],184.0,64.51159022137284,0.0,59,0
content_35af7245daa6b886,client_73cda7b4e4f265ea,0.492201039643066,low,monitor,[],52.0,25.171118585938533,0.0,59,1
content_ba922496de193cb0,client_2094c6eb080311d5,0.492201039643066,low,monitor,[],33.0,24.859722222222228,0.0,59,0
content_1ee4d63d4c0ed1ff,client_73cda7b4e4f265ea,0.492201039643066,low,monitor,[],30.0,24.96031746031746,0.0,59,0
content_7e0d9c1b1da251b3,client_9958f0a7ae1df715,0.492201039643066,low,monitor,[],44.0,24.936781609195403,0.0,59,0
content_29f9cc82343382cb,client_2094c6eb080311d5,0.492201039643066,low,monitor,[],37.0,24.771875,0.0,59,0
content_99b45d73f1b9a60b,client_73cda7b4e4f265ea,0.492201039643066,low,monitor,[],49.0,25.122666666666664,0.0,59,0
content_e304e5af74cc7cdd,client_73cda7b4e4f265ea,0.492201039643066,low,monitor,[],33.0,24.89855072463768,0.0,59,0
content_05d6cb4d1a6a023a,client_2094c6eb080311d5,0.492201039643066,low,monitor,[],53.0,25.123351158645278,0.0,59,0
content_093093e1837f3b62,client_73cda7b4e4f265ea,0.4921880785296061,low,monitor,[],458.0,50.830733866370274,0.0,59,0
content_71303f049b799492,client_9958f0a7ae1df715,0.49217293640406656,low,monitor,[],126.0,31.230312049062046,0.0,59,1
content_46567399726f6206,client_73cda7b4e4f265ea,0.49217293640406656,low,monitor,[],121.0,31.727936507936512,0.0,59,0
content_a1608cc94a6f587b,client_73cda7b4e4f265ea,0.4921487212326098,low,rewrite_title_meta,['ctr_review_candidate'],1166.0,40.9510519143792,0.0,59,0
content_31646238db2e69ac,client_73cda7b4e4f265ea,0.49213729535265627,low,monitor,[],238.0,39.451073164308454,0.0,59,0
content_fe5955ebdb024e9d,client_73cda7b4e4f265ea,0.49213102030732825,low,monitor,[],285.0,37.82896528075099,0.0,59,0
content_da5a72b93578dd7b,client_73cda7b4e4f265ea,0.4921205163457008,low,monitor,[],9337.0,1.8119761037528381,0.009531969583377958,59,0
content_b0bc6be94a50d4b8,client_73cda7b4e4f265ea,0.49210680271559143,low,monitor,[],37.0,35.37662337662337,0.0,59,0
content_40fb279c7c89c034,client_3f0ce4d44fe94f3d,0.49210254910471224,low,monitor,[],37.0,53.69166666666668,0.0,39,1
content_1e5c2b5502c592b5,client_9958f0a7ae1df715,0.49209495395711317,low,monitor,[],113.0,44.660090264345584,0.017699115044247787,59,1
content_419c1b08796b671d,client_73cda7b4e4f265ea,0.4920902646965621,low,rewrite_title_meta,['ctr_review_candidate'],1171.0,47.603892114415856,0.0,59,0
content_8a06099dda5c9c5a,client_9958f0a7ae1df715,0.49208972823606295,low,monitor,[],102.0,28.507692307692313,0.00980392156862745,59,1
content_323998d3de254f5e,client_9958f0a7ae1df715,0.4920845242667977,low,monitor,[],35.0,51.475,0.0,59,0
content_0b3906822b667769,client_9958f0a7ae1df715,0.4920845242667977,low,monitor,[],39.0,51.74275362318841,0.0,59,1
content_c5b26387cf0f698f,client_f623b01661d4bfe4,0.4920845242667977,low,monitor,[],39.0,50.11491228070176,0.0,59,1
content_fe41441af98c8d2b,client_73cda7b4e4f265ea,0.4920840845084489,low,monitor,[],22519.0,2.9210904698098243,0.0051512056485634354,59,0
content_705ff3c44c1f5cae,client_73cda7b4e4f265ea,0.4920829260530964,low,monitor,[],20256.0,3.416299241812044,0.005183649289099526,59,0
content_2548e9c6953856bd,client_73cda7b4e4f265ea,0.49208254580844435,low,monitor,[],2568.0,3.312085913498646,0.00661993769470405,59,1
content_72c75707d1121d5a,client_9958f0a7ae1df715,0.492081722613294,low,monitor,[],508.0,56.30941778671091,0.001968503937007874,59,1
content_6143bd61a170ffd5,client_2094c6eb080311d5,0.4920731150258779,low,monitor,[],220.0,38.90870851370851,0.0,48,0
content_56f5f4884bf75333,client_73cda7b4e4f265ea,0.4920711066004522,low,monitor,[],18959.0,2.5675730321733887,0.005749248378079013,59,1
content_31fb7911fda1b153,client_9958f0a7ae1df715,0.4920670160915879,low,monitor,[],250.0,29.722310114128298,0.004,59,1
content_555ddeed13deec1a,client_9958f0a7ae1df715,0.49206691688785914,low,rewrite_title_meta,['ctr_review_candidate'],1722.0,51.34800171053137,0.0,59,1
content_70f2cea7bfc5dfb6,client_9958f0a7ae1df715,0.49205229828901886,low,monitor,[],117.0,45.84079861111112,0.0,59,1
content_993f99ddd2d5bb15,client_73cda7b4e4f265ea,0.4920506968100694,low,monitor,[],429.0,13.838211356719151,0.006993006993006993,59,0
content_c68c4cc3acbd6aa0,client_73cda7b4e4f265ea,0.4920338422425033,low,rewrite_title_meta,['ctr_review_candidate'],2830.0,21.535504768479942,0.0007067137809187279,59,0
content_3a6686e192fe0e7c,client_2094c6eb080311d5,0.4920285954308394,low,monitor,[],130.0,25.552040816326528,0.0,59,0
content_1055f55e30a66fa6,client_73cda7b4e4f265ea,0.4920201472541481,low,monitor,[],64.0,25.34063492063492,0.0,59,0
content_0ad84e86da909799,client_2094c6eb080311d5,0.49200757940267514,low,monitor,[],65.0,30.407864357864355,0.0,59,1
content_3a55cf34b32c2707,client_73cda7b4e4f265ea,0.49200326277812934,low,monitor,[],193.0,63.00590642690643,0.0,59,1
content_46b19d5b57aab407,client_73cda7b4e4f265ea,0.49200081582846034,low,monitor,[],75.0,32.42583333333333,0.0,59,1
content_01141a801dbd4236,client_9958f0a7ae1df715,0.49200081582846034,low,monitor,[],76.0,30.569767441860463,0.0,59,0
content_3fe4eda1e378f05c,client_9958f0a7ae1df715,0.49198491238023034,low,monitor,[],49.0,44.09090909090909,0.0,59,0
content_fe880bba42e728c5,client_73cda7b4e4f265ea,0.49198491238023034,low,monitor,[],52.0,45.22244268077601,0.0,59,0
content_6195507f031a663f,client_73cda7b4e4f265ea,0.49198491238023034,low,monitor,[],48.0,41.385878489326764,0.0,59,0
content_d03bf269e2f3ae1b,client_9958f0a7ae1df715,0.49198491238023034,low,monitor,[],48.0,44.14015151515151,0.0,59,1
content_57c3bf37fccf8086,client_2094c6eb080311d5,0.49197345463979036,low,monitor,[],322.0,5.473720999598192,0.006211180124223602,48,0
content_a4b85c250904d97d,client_73cda7b4e4f265ea,0.4919567424638646,low,monitor,[],1881.0,5.627352609150281,0.001594896331738437,41,1
content_b2bbe57cbe5094fe,client_73cda7b4e4f265ea,0.49195530455195635,low,monitor,[],278.0,56.99715433556343,0.0,59,0
content_f7255a32c678afd1,client_73cda7b4e4f265ea,0.4919526748261774,low,monitor,[],109.0,54.80662632821724,0.0,59,0
content_cfc19f0ae6b2992f,client_9958f0a7ae1df715,0.49194831442757336,low,monitor,[],323.0,20.993473510093697,0.009287925696594427,59,1
content_24273148fdd605f2,client_3f0ce4d44fe94f3d,0.49193460685434187,low,monitor,[],559.0,4.963150889903926,0.0035778175313059034,39,1
content_5a89b4441715efce,client_73cda7b4e4f265ea,0.49192747759680866,low,monitor,[],282.0,39.91117495867327,0.0,59,1
content_caeadd4de7b37460,client_73cda7b4e4f265ea,0.4919266143193344,low,monitor,[],33560.0,2.204912475551691,0.004946364719904648,59,0
content_cdfe6ee95159ef12,client_73cda7b4e4f265ea,0.4919200164185596,low,monitor,[],318.0,32.77662473794549,0.0031446540880503146,59,0
content_24d22cc4a7a6c3e4,client_2094c6eb080311d5,0.4919121343877472,low,monitor,[],245.0,5.549536667813979,0.02040816326530612,59,1
content_a2dd7cc486378887,client_73cda7b4e4f265ea,0.49189718424460266,low,monitor,[],122.0,34.72688095238095,0.0,59,1
content_70740b132d3642c5,client_73cda7b4e4f265ea,0.4918960249743542,low,monitor,[],236.0,46.8065937950938,0.0,59,0
content_5bd0774f3ac46c67,client_73cda7b4e4f265ea,0.491889862307585,low,monitor,[],2483.0,3.1421837123415957,0.0076520338300443014,59,0
content_3c4a5f8e0bb31418,client_73cda7b4e4f265ea,0.49188276726893654,low,monitor,[],286.0,22.602076891362607,0.006993006993006993,59,1
content_bff7fc4b38aa3efd,client_73cda7b4e4f265ea,0.491866200011675,low,monitor,[],9900.0,4.282371272192207,0.005757575757575757,59,0
content_ea82d667748daa96,client_73cda7b4e4f265ea,0.49186398464849995,low,monitor,[],1194.0,1.3546042269956982,0.005025125628140704,55,0
content_b9e6255b1a7c04b2,client_9958f0a7ae1df715,0.49185885018864317,low,monitor,[],141.0,39.879167771004504,0.014184397163120567,59,1
content_9d7a950aaca1b4bc,client_73cda7b4e4f265ea,0.49185775505646073,low,monitor,[],3309.0,3.1125733412272285,0.00695074040495618,59,0
content_1d796e7b3cac0bd2,client_2094c6eb080311d5,0.4918543478070914,low,monitor,[],101.0,40.12950413783747,0.009900990099009901,59,0
content_9065904c1b837be7,client_73cda7b4e4f265ea,0.49185403496045554,low,rewrite_title_meta,['ctr_review_candidate'],3233.0,53.93908750898974,0.0006186204763377668,59,1
content_04143616bdd1228e,client_73cda7b4e4f265ea,0.49184875032053404,low,monitor,[],73.0,32.53809523809524,0.0,59,0
content_f46fbea79bbef73b,client_73cda7b4e4f265ea,0.49184875032053404,low,monitor,[],73.0,31.85449735449735,0.0,59,0
content_6464b97147a66902,client_73cda7b4e4f265ea,0.4918317145191608,low,monitor,[],7484.0,3.649215672489334,0.005745590593265634,59,0
content_b44493ae29634525,client_73cda7b4e4f265ea,0.4918271506651347,low,rewrite_title_meta,['ctr_review_candidate'],2479.0,21.29687646484442,0.0008067769261799112,59,0
content_3c7eaf45d281651a,client_73cda7b4e4f265ea,0.491825866197527,low,monitor,[],34.0,22.53,0.0,59,1
content_c4d4ac6fdc638059,client_2094c6eb080311d5,0.491825866197527,low,monitor,[],35.0,22.499489795918368,0.0,59,0
content_fe0e2b80a6197002,client_73cda7b4e4f265ea,0.491825866197527,low,monitor,[],33.0,22.493650793650794,0.0,59,0
content_75c46ab93d1fde94,client_9958f0a7ae1df715,0.49181508337030216,low,monitor,[],295.0,25.86270529095753,0.003389830508474576,59,1
content_764b52b8cc654a4f,client_73cda7b4e4f265ea,0.49179511751713884,low,monitor,[],109.0,30.580284552845526,0.0,59,0
content_a3305a194d185303,client_9958f0a7ae1df715,0.4917897687179727,low,monitor,[],676.0,28.889538497574687,0.0014792899408284023,59,1
content_3df9b97c93bd5d4e,client_73cda7b4e4f265ea,0.4917809782809833,low,monitor,[],15601.0,5.980281302126697,0.0041023011345426574,59,1
content_19cde5b9eb8c10c3,client_3f0ce4d44fe94f3d,0.49177621677130257,low,monitor,[],207.0,21.410282181504595,0.0,41,1
content_a5186fda45e0ee72,client_73cda7b4e4f265ea,0.49177232972471985,low,monitor,[],58.0,22.54090909090909,0.0,59,0
content_45e1487857b498ce,client_73cda7b4e4f265ea,0.49177024429738614,low,monitor,[],62.0,12.796874999999998,0.016129032258064516,59,0
content_a42b7db99b111ccd,client_9958f0a7ae1df715,0.49175445432495396,low,monitor,[],284.0,50.06222855181233,0.0,59,1
content_3b84010c4e938c11,client_73cda7b4e4f265ea,0.49175445432495396,low,monitor,[],283.0,49.961120098225365,0.0,59,1
content_e87edf73f81c1c4e,client_73cda7b4e4f265ea,0.4917428053569083,low,monitor,[],102.0,25.415705128205126,0.0,59,0
content_2604ca22d3fef5dc,client_2094c6eb080311d5,0.4917229607829559,low,monitor,[],66.0,30.580531505531503,0.0,59,0
content_e18accd2a762f97b,client_3f0ce4d44fe94f3d,0.49171709737883146,low,monitor,[],124.0,7.1329670329670325,0.0,39,1
content_dab36068531151ce,client_73cda7b4e4f265ea,0.4917146952511956,low,monitor,[],75844.0,4.7124526294672355,0.0023337376720637096,59,1
content_0dbedb0d63c0d9c8,client_73cda7b4e4f265ea,0.49171250890862883,low,monitor,[],325.0,29.22071948628529,0.003076923076923077,59,0
content_6fb871fa6f23b0f8,client_73cda7b4e4f265ea,0.4916847823481509,low,monitor,[],37.0,41.851851851851855,0.0,59,0
content_3f110825b5022f04,client_73cda7b4e4f265ea,0.4916847823481509,low,monitor,[],38.0,43.267543859649116,0.0,59,0
content_3c4951b7cae349a6,client_9958f0a7ae1df715,0.4916847823481509,low,monitor,[],35.0,45.109375,0.0,59,1
content_b21692797b2920e4,client_73cda7b4e4f265ea,0.4916824152280549,low,monitor,[],460.0,37.632921149731494,0.002173913043478261,59,0
content_618df06b28e637a1,client_2094c6eb080311d5,0.49168229746786,low,monitor,[],135.0,30.088468720821663,0.014814814814814815,59,1
content_699535e0ff39d0d0,client_73cda7b4e4f265ea,0.491670013056102,low,rewrite_title_meta,['ctr_review_candidate'],1342.0,33.58398203781226,0.0,59,1
content_00610887fdb5a3a8,client_73cda7b4e4f265ea,0.49166706850711933,low,monitor,[],9229.0,3.690286625593103,0.0059594755661501785,59,0
content_ccc6003a11d07b60,client_73cda7b4e4f265ea,0.4916360839446756,low,monitor,[],122.0,36.523611111111116,0.0,59,1
content_5de6cd8f6073ca6f,client_73cda7b4e4f265ea,0.4916342587967353,low,monitor,[],414.0,46.60984700223845,0.0024154589371980675,59,1
content_08fdcd1a4e63f35d,client_73cda7b4e4f265ea,0.4916332297167236,low,monitor,[],107.0,50.49770975056689,0.0,59,0
content_8585b81feedc608c,client_9958f0a7ae1df715,0.4916109621534289,low,monitor,[],41.0,53.91904761904762,0.0,59,1
content_81bffa2ad4e3478b,client_9958f0a7ae1df715,0.4916109621534289,low,monitor,[],46.0,52.999319727891155,0.0,59,0
content_72392dc908d25400,client_73cda7b4e4f265ea,0.49160336961686446,low,monitor,[],105.0,53.03821138211382,0.0,59,0
content_404563ec331bd1f6,client_73cda7b4e4f265ea,0.49159965988497056,low,monitor,[],350.0,34.52191046501392,0.002857142857142857,59,0
content_f5548d4105ab289c,client_9958f0a7ae1df715,0.4915903178640147,low,monitor,[],106.0,31.248495370370375,0.0,59,1
content_492f1ca52cf51a12,client_73cda7b4e4f265ea,0.49157980434267945,low,monitor,[],127.0,55.43428571428572,0.0,59,0
content_65860d33b66120a4,client_73cda7b4e4f265ea,0.4915532435726877,low,monitor,[],1630.0,2.7921950552467623,0.0018404907975460123,41,0
content_eaca1c140287e641,client_73cda7b4e4f265ea,0.4915463604046222,low,monitor,[],473.0,16.605646299064684,0.006342494714587738,59,0
content_ab2ccdea49aae7b0,client_3f0ce4d44fe94f3d,0.4915403618765142,low,monitor,[],33.0,27.11111111111111,0.0,39,1
content_031f261a4f1c0c23,client_9958f0a7ae1df715,0.49153290168549385,low,monitor,[],240.0,25.947593923933205,0.004166666666666667,59,0
content_05b4205a4bfa87d7,client_2094c6eb080311d5,0.4915301477983183,low,monitor,[],19.0,19.458333333333336,0.0,41,1
content_215c709b8d389352,client_2094c6eb080311d5,0.4915301477983183,low,monitor,[],18.0,19.346666666666668,0.0,41,1
content_17154410fb51d179,client_73cda7b4e4f265ea,0.4915200566498235,low,monitor,[],277.0,24.043430591933745,0.0036101083032490976,59,1
content_22cd132489129371,client_2094c6eb080311d5,0.4915119890610166,low,monitor,[],69.0,31.154564879564884,0.0,59,0
content_032b6f9642a7203d,client_2094c6eb080311d5,0.4914962991090016,low,monitor,[],77.0,33.7963768115942,0.0,59,0
content_272af36a8880b4d5,client_73cda7b4e4f265ea,0.49148275616046483,low,monitor,[],832.0,3.0551963042907846,0.01201923076923077,59,1
content_f0f165d1d5e88bb2,client_2094c6eb080311d5,0.4914812143541615,low,monitor,[],95.0,30.945945378151258,0.0,59,0
content_c059ab287c00213f,client_73cda7b4e4f265ea,0.4914792115229102,low,monitor,[],77248.0,4.325926595605624,0.0023301574150787078,59,0
content_d508c9c6173af446,client_73cda7b4e4f265ea,0.4914752408477264,low,monitor,[],149087.0,4.311230241824078,0.0023811599938291066,59,0
